metrica,media,desvio_padrao,contagem,cnt_=0,pct_=0,cnt_>0_<0.1,pct_>0_<0.1,cnt_>=0.1_<0.2,pct_>=0.1_<0.2,cnt_>=0.2_<0.3,pct_>=0.2_<0.3,cnt_>=0.3_<0.4,pct_>=0.3_<0.4,cnt_>=0.4_<0.5,pct_>=0.4_<0.5,cnt_>=0.5_<0.6,pct_>=0.5_<0.6,cnt_>=0.6_<0.7,pct_>=0.6_<0.7,cnt_>=0.7_<0.8,pct_>=0.7_<0.8,cnt_>=0.8_<0.9,pct_>=0.8_<0.9,cnt_>=0.9,pct_>=0.9,categoria
factual_correctness(mode=f1),0.6,0.3,1743,160,9.2,9,0.5,52,3.0,81,4.6,83,4.8,105,6.0,189,10.8,261,15.0,215,12.3,282,16.2,306,17.6,geral
factual_correctness(mode=f1),0.7,0.3,58,2,3.4,0,0.0,4,6.9,0,0.0,2,3.4,5,8.6,8,13.8,7,12.1,6,10.3,4,6.9,20,34.5,tema:Ciclos de Retirada e Limites de Quantidade
factual_correctness(mode=f1),0.5,0.3,62,17,27.4,0,0.0,0,0.0,0,0.0,1,1.6,2,3.2,2,3.2,12,19.4,12,19.4,9,14.5,7,11.3,"tema:Denúncias, Reclamações e Segurança"
factual_correctness(mode=f1),0.5,0.4,59,17,28.8,0,0.0,0,0.0,4,6.8,1,1.7,1,1.7,3,5.1,10,17.0,4,6.8,13,22.0,6,10.2,tema:Dispensação por Terceiros
factual_correctness(mode=f1),0.7,0.3,59,0,0.0,0,0.0,5,8.5,1,1.7,2,3.4,0,0.0,7,11.9,6,10.2,5,8.5,14,23.7,19,32.2,tema:Elegibilidade e Requisitos de Acesso
factual_correctness(mode=f1),0.8,0.2,99,2,2.0,0,0.0,2,2.0,0,0.0,4,4.0,3,3.0,5,5.0,12,12.1,12,12.1,27,27.3,32,32.3,tema:Elenco de Medicamentos e Patologias
factual_correctness(mode=f1),0.4,0.3,52,15,28.8,0,0.0,1,1.9,4,7.7,2,3.8,2,3.8,6,11.5,9,17.3,4,7.7,9,17.3,0,0.0,tema:Fraldas Geriátricas
factual_correctness(mode=f1),0.6,0.2,265,4,1.5,8,3.0,8,3.0,19,7.2,17,6.4,19,7.2,26,9.8,42,15.8,48,18.1,46,17.4,28,10.6,tema:Informações Gerais
factual_correctness(mode=f1),0.6,0.3,61,3,4.9,0,0.0,3,4.9,4,6.6,8,13.1,5,8.2,10,16.4,6,9.8,7,11.5,7,11.5,8,13.1,tema:Localização e Credenciamento de Farmácias
factual_correctness(mode=f1),0.6,0.3,60,6,10.0,0,0.0,0,0.0,2,3.3,3,5.0,5,8.3,7,11.7,5,8.3,12,20.0,11,18.3,9,15.0,tema:Programa Dignidade Menstrual
factual_correctness(mode=f1),0.5,0.3,50,7,14.0,0,0.0,0,0.0,8,16.0,3,6.0,4,8.0,4,8.0,7,14.0,1,2.0,7,14.0,9,18.0,tema:Regras para Prescrições e Receituários
factual_correctness(mode=f1),0.6,0.2,50,2,4.0,0,0.0,1,2.0,3,6.0,1,2.0,4,8.0,12,24.0,13,26.0,7,14.0,7,14.0,0,0.0,tema:Suporte ao Sistema Autorizador e Erros Técnicos
factual_correctness(mode=f1),0.1,0.2,9,5,55.6,0,0.0,3,33.3,0,0.0,0,0.0,0,0.0,1,11.1,0,0.0,0,0.0,0,0.0,0,0.0,tema:VSR - Acesso e Documentação
factual_correctness(mode=f1),0.7,0.2,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.7,1,16.7,1,16.7,2,33.3,1,16.7,0,0.0,tema:VSR - Coadministração com Outras Vacinas
factual_correctness(mode=f1),0.4,0.3,17,4,23.5,0,0.0,2,11.8,0,0.0,1,5.9,1,5.9,3,17.6,1,5.9,1,5.9,3,17.6,1,5.9,tema:VSR - Contraindicações e Segurança
factual_correctness(mode=f1),0.6,0.3,19,1,5.3,0,0.0,0,0.0,0,0.0,2,10.5,3,15.8,5,26.3,1,5.3,1,5.3,4,21.0,2,10.5,tema:VSR - Elegibilidade e Público-Alvo
factual_correctness(mode=f1),0.7,0.2,30,0,0.0,0,0.0,0,0.0,2,6.7,2,6.7,6,20.0,1,3.3,3,10.0,6,20.0,4,13.3,6,20.0,tema:VSR - Informações Gerais
factual_correctness(mode=f1),0.6,0.2,17,1,5.9,0,0.0,0,0.0,0,0.0,0,0.0,3,17.6,2,11.8,7,41.2,4,23.5,0,0.0,0,0.0,tema:VSR - Janela Vacinal e Prazos
factual_correctness(mode=f1),0.6,0.2,33,1,3.0,0,0.0,0,0.0,5,15.2,2,6.1,5,15.2,3,9.1,7,21.2,4,12.1,3,9.1,3,9.1,tema:VSR - Nirsevimabe (Bebês)
factual_correctness(mode=f1),0.2,0.3,19,8,42.1,0,0.0,2,10.5,3,15.8,1,5.3,0,0.0,2,10.5,2,10.5,0,0.0,1,5.3,0,0.0,tema:VSR - Proteção e Eficácia
factual_correctness(mode=f1),0.6,0.2,16,0,0.0,0,0.0,0,0.0,1,6.2,0,0.0,3,18.8,2,12.5,4,25.0,1,6.2,5,31.2,0,0.0,tema:Vacina DTP
factual_correctness(mode=f1),0.7,0.3,107,4,3.7,0,0.0,4,3.7,1,0.9,3,2.8,3,2.8,12,11.2,16,15.0,17,15.9,14,13.1,33,30.8,tema:Vacina HPV
factual_correctness(mode=f1),0.4,0.3,58,11,19.0,0,0.0,2,3.4,7,12.1,6,10.3,6,10.3,12,20.7,6,10.3,3,5.2,5,8.6,0,0.0,tema:Vacina VSR Gestante
factual_correctness(mode=f1),0.7,0.3,22,1,4.6,0,0.0,1,4.6,0,0.0,0,0.0,1,4.6,3,13.6,4,18.2,2,9.1,4,18.2,6,27.3,tema:Vacina dTpa
factual_correctness(mode=f1),0.5,0.4,45,12,26.7,0,0.0,1,2.2,0,0.0,3,6.7,2,4.4,8,17.8,2,4.4,5,11.1,4,8.9,8,17.8,tema:Vacina inativada poliomielite (VIP)
factual_correctness(mode=f1),0.7,0.3,285,16,5.6,0,0.0,6,2.1,9,3.2,7,2.5,7,2.5,14,4.9,32,11.2,34,11.9,63,22.1,97,34.0,tema:Vacina influenza
factual_correctness(mode=f1),0.7,0.2,29,1,3.4,0,0.0,0,0.0,2,6.9,0,0.0,0,0.0,2,6.9,11,37.9,4,13.8,7,24.1,2,6.9,tema:Vacina penta
factual_correctness(mode=f1),0.5,0.4,31,11,35.5,0,0.0,0,0.0,0,0.0,1,3.2,0,0.0,3,9.7,6,19.4,2,6.4,5,16.1,3,9.7,tema:Vacina pneumocócica 20 -valente (conjugada) VPC20)
factual_correctness(mode=f1),0.6,0.2,44,0,0.0,0,0.0,1,2.3,3,6.8,3,6.8,6,13.6,12,27.3,11,25.0,1,2.3,1,2.3,6,13.6,tema:Vacina tríplice viral
factual_correctness(mode=f1),0.4,0.3,25,9,36.0,0,0.0,0,0.0,1,4.0,2,8.0,1,4.0,1,4.0,5,20.0,4,16.0,1,4.0,1,4.0,tema:Vacina vírus sincicial respiratório (VSR)
factual_correctness(mode=f1),0.6,0.3,1322,113,8.6,8,0.6,44,3.3,68,5.1,71,5.4,86,6.5,139,10.5,193,14.6,166,12.6,215,16.3,219,16.6,flag_original:0
factual_correctness(mode=f1),0.6,0.3,421,47,11.2,1,0.2,8,1.9,13,3.1,12,2.8,19,4.5,50,11.9,68,16.2,49,11.6,67,15.9,87,20.7,flag_original:1
factual_correctness(mode=f1),0.6,0.3,327,33,10.1,1,0.3,8,2.4,11,3.4,11,3.4,12,3.7,37,11.3,51,15.6,39,11.9,56,17.1,68,20.8,flag_synthetic:0
factual_correctness(mode=f1),0.6,0.3,1416,127,9.0,8,0.6,44,3.1,70,4.9,72,5.1,93,6.6,152,10.7,210,14.8,176,12.4,226,16.0,238,16.8,flag_synthetic:1
factual_correctness(mode=f1),0.6,0.3,1589,145,9.1,8,0.5,51,3.2,72,4.5,76,4.8,89,5.6,173,10.9,245,15.4,185,11.6,261,16.4,284,17.9,flag_typo_injected:0
factual_correctness(mode=f1),0.6,0.3,154,15,9.7,1,0.6,1,0.6,9,5.8,7,4.6,16,10.4,16,10.4,16,10.4,30,19.5,21,13.6,22,14.3,flag_typo_injected:1
factual_correctness(mode=f1),0.6,0.3,1584,143,9.0,8,0.5,49,3.1,77,4.9,70,4.4,95,6.0,173,10.9,231,14.6,199,12.6,253,16.0,286,18.1,flag_informal:0
factual_correctness(mode=f1),0.6,0.3,159,17,10.7,1,0.6,3,1.9,4,2.5,13,8.2,10,6.3,16,10.1,30,18.9,16,10.1,29,18.2,20,12.6,flag_informal:1
